service_line_id,source_line_id,source_station_id,source_station_key,station_name,next_source_line_id,next_source_station_id,next_source_station_key,next_station_name,day_group,time_period,median_headway_seconds,expected_wait_seconds,departure_count,interval_sample_count
SL_564F0B5AFE1B,S1102,0234,S1102|0234,신도림,S1102,0235,S1102|0235,문래,WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0235,S1102|0235,문래,S1102,0236,S1102|0236,영등포구청,WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0236,S1102|0236,영등포구청,S1102,0237,S1102|0237,당산,WEEKDAY,MORNING_PEAK,180,90,33,32
SL_564F0B5AFE1B,S1102,0234,S1102|0234,신도림,S1102,0235,S1102|0235,문래,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,22,21
SL_564F0B5AFE1B,S1102,0234,S1102|0234,신도림,S1102,0233,S1102|0233,대림(구로구청),WEEKDAY,MORNING_PEAK,180,90,41,40
SL_564F0B5AFE1B,S1102,0233,S1102|0233,대림(구로구청),S1102,0232,S1102|0232,구로디지털단지,WEEKDAY,MORNING_PEAK,180,90,40,39
SL_564F0B5AFE1B,S1102,0238,S1102|0238,합정,S1102,0237,S1102|0237,당산,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,20,19
SL_564F0B5AFE1B,S1102,0237,S1102|0237,당산,S1102,0236,S1102|0236,영등포구청,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,20,19
SL_564F0B5AFE1B,S1102,0230,S1102|0230,신림,S1102,0231,S1102|0231,신대방,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,23,22
SL_564F0B5AFE1B,S1102,0231,S1102|0231,신대방,S1102,0232,S1102|0232,구로디지털단지,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0232,S1102|0232,구로디지털단지,S1102,0233,S1102|0233,대림(구로구청),WEEKEND_HOLIDAY,MORNING_PEAK,360,180,22,21
SL_564F0B5AFE1B,S1102,0233,S1102|0233,대림(구로구청),S1102,0234,S1102|0234,신도림,WEEKEND_HOLIDAY,MORNING_PEAK,330,165,21,20
SL_564F0B5AFE1B,S1102,0237,S1102|0237,당산,S1102,0236,S1102|0236,영등포구청,WEEKDAY,MORNING_PEAK,180,90,31,30
SL_564F0B5AFE1B,S1102,0236,S1102|0236,영등포구청,S1102,0235,S1102|0235,문래,WEEKDAY,MORNING_PEAK,180,90,30,29
SL_564F0B5AFE1B,S1102,0235,S1102|0235,문래,S1102,0234,S1102|0234,신도림,WEEKDAY,MORNING_PEAK,180,90,29,28
SL_564F0B5AFE1B,S1102,0241,S1102|0241,이대,S1102,0240,S1102|0240,신촌(지하),WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0240,S1102|0240,신촌(지하),S1102,0239,S1102|0239,홍대입구,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0239,S1102|0239,홍대입구,S1102,0238,S1102|0238,합정,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,20,19
SL_564F0B5AFE1B,S1102,0231,S1102|0231,신대방,S1102,0232,S1102|0232,구로디지털단지,WEEKDAY,MORNING_PEAK,240,120,32,31
SL_564F0B5AFE1B,S1102,0232,S1102|0232,구로디지털단지,S1102,0233,S1102|0233,대림(구로구청),WEEKDAY,MORNING_PEAK,240,120,32,31
SL_564F0B5AFE1B,S1102,0233,S1102|0233,대림(구로구청),S1102,0234,S1102|0234,신도림,WEEKDAY,MORNING_PEAK,210,105,31,30
SL_564F0B5AFE1B,S1102,0227,S1102|0227,낙성대(강감찬),S1102,0228,S1102|0228,서울대입구(관악구청),WEEKEND_HOLIDAY,MORNING_PEAK,300,150,23,22
SL_564F0B5AFE1B,S1102,0228,S1102|0228,서울대입구(관악구청),S1102,0229,S1102|0229,봉천,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0229,S1102|0229,봉천,S1102,0230,S1102|0230,신림,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0201,S1102|0201,시청,S1102,0243,S1102|0243,충정로(경기대입구),WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0243,S1102|0243,충정로(경기대입구),S1102,0242,S1102|0242,아현,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0242,S1102|0242,아현,S1102,0241,S1102|0241,이대,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,20,19
SL_564F0B5AFE1B,S1102,0228,S1102|0228,서울대입구(관악구청),S1102,0229,S1102|0229,봉천,WEEKDAY,MORNING_PEAK,240,120,33,32
SL_564F0B5AFE1B,S1102,0229,S1102|0229,봉천,S1102,0230,S1102|0230,신림,WEEKDAY,MORNING_PEAK,210,105,33,32
SL_564F0B5AFE1B,S1102,0230,S1102|0230,신림,S1102,0231,S1102|0231,신대방,WEEKDAY,MORNING_PEAK,240,120,32,31
SL_564F0B5AFE1B,S1102,0225,S1102|0225,방배,S1102,0226,S1102|0226,사당,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,23,22
SL_564F0B5AFE1B,S1102,0226,S1102|0226,사당,S1102,0227,S1102|0227,낙성대(강감찬),WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0239,S1102|0239,홍대입구,S1102,0238,S1102|0238,합정,WEEKDAY,MORNING_PEAK,180,90,31,30
SL_564F0B5AFE1B,S1102,0238,S1102|0238,합정,S1102,0237,S1102|0237,당산,WEEKDAY,MORNING_PEAK,180,90,30,29
SL_564F0B5AFE1B,S1102,0205,S1102|0205,동대문역사문화공원(DDP),S1102,0204,S1102|0204,을지로4가,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0204,S1102|0204,을지로4가,S1102,0203,S1102|0203,을지로3가,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0203,S1102|0203,을지로3가,S1102,0202,S1102|0202,을지로입구,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0202,S1102|0202,을지로입구,S1102,0201,S1102|0201,시청,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,20,19
SL_564F0B5AFE1B,S1102,0227,S1102|0227,낙성대(강감찬),S1102,0228,S1102|0228,서울대입구(관악구청),WEEKDAY,MORNING_PEAK,210,105,33,32
SL_564F0B5AFE1B,S1102,0222,S1102|0222,강남,S1102,0223,S1102|0223,교대(법원·검찰청),WEEKEND_HOLIDAY,MORNING_PEAK,300,150,23,22
SL_564F0B5AFE1B,S1102,0223,S1102|0223,교대(법원·검찰청),S1102,0224,S1102|0224,서초,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0224,S1102|0224,서초,S1102,0225,S1102|0225,방배,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0240,S1102|0240,신촌(지하),S1102,0239,S1102|0239,홍대입구,WEEKDAY,MORNING_PEAK,180,90,31,30
SL_564F0B5AFE1B,S1102,0208,S1102|0208,왕십리(성동구청),S1102,0207,S1102|0207,상왕십리,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0207,S1102|0207,상왕십리,S1102,0206,S1102|0206,신당,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0206,S1102|0206,신당,S1102,0205,S1102|0205,동대문역사문화공원(DDP),WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0226,S1102|0226,사당,S1102,0227,S1102|0227,낙성대(강감찬),WEEKDAY,MORNING_PEAK,180,90,33,32
SL_564F0B5AFE1B,S1102,0220,S1102|0220,선릉,S1102,0221,S1102|0221,역삼,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0221,S1102|0221,역삼,S1102,0222,S1102|0222,강남,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0242,S1102|0242,아현,S1102,0241,S1102|0241,이대,WEEKDAY,MORNING_PEAK,180,90,31,30
SL_564F0B5AFE1B,S1102,0241,S1102|0241,이대,S1102,0240,S1102|0240,신촌(지하),WEEKDAY,MORNING_PEAK,180,90,30,29
SL_564F0B5AFE1B,S1102,0211,S1102|0211,성수,S1102,0210,S1102|0210,뚝섬,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0210,S1102|0210,뚝섬,S1102,0209,S1102|0209,한양대,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0209,S1102|0209,한양대,S1102,0208,S1102|0208,왕십리(성동구청),WEEKEND_HOLIDAY,MORNING_PEAK,360,180,21,20
SL_564F0B5AFE1B,S1102,0218,S1102|0218,종합운동장,S1102,0219,S1102|0219,삼성(무역센터),WEEKEND_HOLIDAY,MORNING_PEAK,360,180,22,21
SL_564F0B5AFE1B,S1102,0219,S1102|0219,삼성(무역센터),S1102,0220,S1102|0220,선릉,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,22,21
SL_564F0B5AFE1B,S1102,0223,S1102|0223,교대(법원·검찰청),S1102,0224,S1102|0224,서초,WEEKDAY,MORNING_PEAK,240,120,34,33
SL_564F0B5AFE1B,S1102,0224,S1102|0224,서초,S1102,0225,S1102|0225,방배,WEEKDAY,MORNING_PEAK,180,90,33,32
SL_564F0B5AFE1B,S1102,0225,S1102|0225,방배,S1102,0226,S1102|0226,사당,WEEKDAY,MORNING_PEAK,210,105,33,32
SL_564F0B5AFE1B,S1102,0215,S1102|0215,잠실나루,S1102,0216,S1102|0216,잠실(송파구청),WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0216,S1102|0216,잠실(송파구청),S1102,0217,S1102|0217,잠실새내,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0217,S1102|0217,잠실새내,S1102,0218,S1102|0218,종합운동장,WEEKEND_HOLIDAY,MORNING_PEAK,330,165,21,20
SL_564F0B5AFE1B,S1102,0202,S1102|0202,을지로입구,S1102,0201,S1102|0201,시청,WEEKDAY,MORNING_PEAK,180,90,33,32
SL_564F0B5AFE1B,S1102,0201,S1102|0201,시청,S1102,0243,S1102|0243,충정로(경기대입구),WEEKDAY,MORNING_PEAK,180,90,32,31
SL_564F0B5AFE1B,S1102,0243,S1102|0243,충정로(경기대입구),S1102,0242,S1102|0242,아현,WEEKDAY,MORNING_PEAK,180,90,31,30
SL_564F0B5AFE1B,S1102,0221,S1102|0221,역삼,S1102,0222,S1102|0222,강남,WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0222,S1102|0222,강남,S1102,0223,S1102|0223,교대(법원·검찰청),WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0212,S1102|0212,건대입구,S1102,0213,S1102|0213,구의(광진구청),WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0213,S1102|0213,구의(광진구청),S1102,0214,S1102|0214,강변(동서울터미널),WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0214,S1102|0214,강변(동서울터미널),S1102,0215,S1102|0215,잠실나루,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0204,S1102|0204,을지로4가,S1102,0203,S1102|0203,을지로3가,WEEKDAY,MORNING_PEAK,180,90,33,32
SL_564F0B5AFE1B,S1102,0203,S1102|0203,을지로3가,S1102,0202,S1102|0202,을지로입구,WEEKDAY,MORNING_PEAK,180,90,32,31
SL_564F0B5AFE1B,S1102,0219,S1102|0219,삼성(무역센터),S1102,0220,S1102|0220,선릉,WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0220,S1102|0220,선릉,S1102,0221,S1102|0221,역삼,WEEKDAY,MORNING_PEAK,180,90,33,32
SL_564F0B5AFE1B,S1102,0211,S1102|0211,성수,S1102,0212,S1102|0212,건대입구,WEEKEND_HOLIDAY,MORNING_PEAK,300,150,22,21
SL_564F0B5AFE1B,S1102,0206,S1102|0206,신당,S1102,0205,S1102|0205,동대문역사문화공원(DDP),WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0205,S1102|0205,동대문역사문화공원(DDP),S1102,0204,S1102|0204,을지로4가,WEEKDAY,MORNING_PEAK,180,90,33,32
SL_564F0B5AFE1B,S1102,0216,S1102|0216,잠실(송파구청),S1102,0217,S1102|0217,잠실새내,WEEKDAY,MORNING_PEAK,210,105,35,34
SL_564F0B5AFE1B,S1102,0217,S1102|0217,잠실새내,S1102,0218,S1102|0218,종합운동장,WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0218,S1102|0218,종합운동장,S1102,0219,S1102|0219,삼성(무역센터),WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0210,S1102|0210,뚝섬,S1102,0209,S1102|0209,한양대,WEEKDAY,MORNING_PEAK,180,90,36,35
SL_564F0B5AFE1B,S1102,0209,S1102|0209,한양대,S1102,0208,S1102|0208,왕십리(성동구청),WEEKDAY,MORNING_PEAK,180,90,35,34
SL_564F0B5AFE1B,S1102,0208,S1102|0208,왕십리(성동구청),S1102,0207,S1102|0207,상왕십리,WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0207,S1102|0207,상왕십리,S1102,0206,S1102|0206,신당,WEEKDAY,MORNING_PEAK,180,90,33,32
SL_564F0B5AFE1B,S1102,0215,S1102|0215,잠실나루,S1102,0216,S1102|0216,잠실(송파구청),WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0212,S1102|0212,건대입구,S1102,0211,S1102|0211,성수,WEEKEND_HOLIDAY,DAYTIME,300,150,91,90
SL_564F0B5AFE1B,S1102,0213,S1102|0213,구의(광진구청),S1102,0214,S1102|0214,강변(동서울터미널),WEEKDAY,MORNING_PEAK,180,90,35,34
SL_564F0B5AFE1B,S1102,0214,S1102|0214,강변(동서울터미널),S1102,0215,S1102|0215,잠실나루,WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0211,S1102|0211,성수,S1102,0210,S1102|0210,뚝섬,WEEKDAY,MORNING_PEAK,180,90,35,34
SL_564F0B5AFE1B,S1102,0217,S1102|0217,잠실새내,S1102,0216,S1102|0216,잠실(송파구청),WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0216,S1102|0216,잠실(송파구청),S1102,0215,S1102|0215,잠실나루,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0215,S1102|0215,잠실나루,S1102,0214,S1102|0214,강변(동서울터미널),WEEKEND_HOLIDAY,DAYTIME,300,150,91,90
SL_564F0B5AFE1B,S1102,0214,S1102|0214,강변(동서울터미널),S1102,0213,S1102|0213,구의(광진구청),WEEKEND_HOLIDAY,DAYTIME,300,150,91,90
SL_564F0B5AFE1B,S1102,0213,S1102|0213,구의(광진구청),S1102,0212,S1102|0212,건대입구,WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0211,S1102|0211,성수,S1102,0212,S1102|0212,건대입구,WEEKDAY,MORNING_PEAK,180,90,35,34
SL_564F0B5AFE1B,S1102,0212,S1102|0212,건대입구,S1102,0213,S1102|0213,구의(광진구청),WEEKDAY,MORNING_PEAK,180,90,34,33
SL_564F0B5AFE1B,S1102,0220,S1102|0220,선릉,S1102,0219,S1102|0219,삼성(무역센터),WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0219,S1102|0219,삼성(무역센터),S1102,0218,S1102|0218,종합운동장,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0218,S1102|0218,종합운동장,S1102,0217,S1102|0217,잠실새내,WEEKEND_HOLIDAY,DAYTIME,300,150,91,90
SL_564F0B5AFE1B,S1102,0209,S1102|0209,한양대,S1102,0210,S1102|0210,뚝섬,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0210,S1102|0210,뚝섬,S1102,0211,S1102|0211,성수,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0223,S1102|0223,교대(법원·검찰청),S1102,0222,S1102|0222,강남,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0222,S1102|0222,강남,S1102,0221,S1102|0221,역삼,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0221,S1102|0221,역삼,S1102,0220,S1102|0220,선릉,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0206,S1102|0206,신당,S1102,0207,S1102|0207,상왕십리,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0207,S1102|0207,상왕십리,S1102,0208,S1102|0208,왕십리(성동구청),WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0208,S1102|0208,왕십리(성동구청),S1102,0209,S1102|0209,한양대,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0224,S1102|0224,서초,S1102,0223,S1102|0223,교대(법원·검찰청),WEEKEND_HOLIDAY,DAYTIME,300,150,91,90
SL_564F0B5AFE1B,S1102,0203,S1102|0203,을지로3가,S1102,0204,S1102|0204,을지로4가,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0204,S1102|0204,을지로4가,S1102,0205,S1102|0205,동대문역사문화공원(DDP),WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0205,S1102|0205,동대문역사문화공원(DDP),S1102,0206,S1102|0206,신당,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0225,S1102|0225,방배,S1102,0224,S1102|0224,서초,WEEKEND_HOLIDAY,DAYTIME,300,150,91,90
SL_564F0B5AFE1B,S1102,0243,S1102|0243,충정로(경기대입구),S1102,0201,S1102|0201,시청,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0201,S1102|0201,시청,S1102,0202,S1102|0202,을지로입구,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0202,S1102|0202,을지로입구,S1102,0203,S1102|0203,을지로3가,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0227,S1102|0227,낙성대(강감찬),S1102,0226,S1102|0226,사당,WEEKEND_HOLIDAY,DAYTIME,300,150,91,90
SL_564F0B5AFE1B,S1102,0226,S1102|0226,사당,S1102,0225,S1102|0225,방배,WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0240,S1102|0240,신촌(지하),S1102,0241,S1102|0241,이대,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0241,S1102|0241,이대,S1102,0242,S1102|0242,아현,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0242,S1102|0242,아현,S1102,0243,S1102|0243,충정로(경기대입구),WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0230,S1102|0230,신림,S1102,0229,S1102|0229,봉천,WEEKEND_HOLIDAY,DAYTIME,300,150,91,90
SL_564F0B5AFE1B,S1102,0229,S1102|0229,봉천,S1102,0228,S1102|0228,서울대입구(관악구청),WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0228,S1102|0228,서울대입구(관악구청),S1102,0227,S1102|0227,낙성대(강감찬),WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0238,S1102|0238,합정,S1102,0239,S1102|0239,홍대입구,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0239,S1102|0239,홍대입구,S1102,0240,S1102|0240,신촌(지하),WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0233,S1102|0233,대림(구로구청),S1102,0232,S1102|0232,구로디지털단지,WEEKEND_HOLIDAY,DAYTIME,300,150,91,90
SL_564F0B5AFE1B,S1102,0232,S1102|0232,구로디지털단지,S1102,0231,S1102|0231,신대방,WEEKEND_HOLIDAY,DAYTIME,300,150,91,90
SL_564F0B5AFE1B,S1102,0231,S1102|0231,신대방,S1102,0230,S1102|0230,신림,WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0235,S1102|0235,문래,S1102,0236,S1102|0236,영등포구청,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0236,S1102|0236,영등포구청,S1102,0237,S1102|0237,당산,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0237,S1102|0237,당산,S1102,0238,S1102|0238,합정,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0235,S1102|0235,문래,S1102,0234,S1102|0234,신도림,WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0234,S1102|0234,신도림,S1102,0233,S1102|0233,대림(구로구청),WEEKEND_HOLIDAY,DAYTIME,300,150,91,90
SL_564F0B5AFE1B,S1102,0210,S1102|0210,뚝섬,S1102,0211,S1102|0211,성수,WEEKDAY,DAYTIME,300,150,95,94
SL_564F0B5AFE1B,S1102,0233,S1102|0233,대림(구로구청),S1102,0234,S1102|0234,신도림,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0234,S1102|0234,신도림,S1102,0235,S1102|0235,문래,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0209,S1102|0209,한양대,S1102,0210,S1102|0210,뚝섬,WEEKDAY,DAYTIME,300,150,94,93
SL_564F0B5AFE1B,S1102,0231,S1102|0231,신대방,S1102,0232,S1102|0232,구로디지털단지,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0232,S1102|0232,구로디지털단지,S1102,0233,S1102|0233,대림(구로구청),WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0238,S1102|0238,합정,S1102,0237,S1102|0237,당산,WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0237,S1102|0237,당산,S1102,0236,S1102|0236,영등포구청,WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0236,S1102|0236,영등포구청,S1102,0235,S1102|0235,문래,WEEKEND_HOLIDAY,DAYTIME,300,150,89,88
SL_564F0B5AFE1B,S1102,0207,S1102|0207,상왕십리,S1102,0208,S1102|0208,왕십리(성동구청),WEEKDAY,DAYTIME,360,180,94,93
SL_564F0B5AFE1B,S1102,0208,S1102|0208,왕십리(성동구청),S1102,0209,S1102|0209,한양대,WEEKDAY,DAYTIME,330,165,93,92
SL_564F0B5AFE1B,S1102,0228,S1102|0228,서울대입구(관악구청),S1102,0229,S1102|0229,봉천,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0229,S1102|0229,봉천,S1102,0230,S1102|0230,신림,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0230,S1102|0230,신림,S1102,0231,S1102|0231,신대방,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0212,S1102|0212,건대입구,S1102,0211,S1102|0211,성수,WEEKDAY,DAYTIME,300,150,107,106
SL_564F0B5AFE1B,S1102,0239,S1102|0239,홍대입구,S1102,0238,S1102|0238,합정,WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0205,S1102|0205,동대문역사문화공원(DDP),S1102,0206,S1102|0206,신당,WEEKDAY,DAYTIME,360,180,93,92
SL_564F0B5AFE1B,S1102,0206,S1102|0206,신당,S1102,0207,S1102|0207,상왕십리,WEEKDAY,DAYTIME,360,180,93,92
SL_564F0B5AFE1B,S1102,0226,S1102|0226,사당,S1102,0227,S1102|0227,낙성대(강감찬),WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0227,S1102|0227,낙성대(강감찬),S1102,0228,S1102|0228,서울대입구(관악구청),WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0213,S1102|0213,구의(광진구청),S1102,0212,S1102|0212,건대입구,WEEKDAY,DAYTIME,300,150,107,106
SL_564F0B5AFE1B,S1102,0242,S1102|0242,아현,S1102,0241,S1102|0241,이대,WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0241,S1102|0241,이대,S1102,0240,S1102|0240,신촌(지하),WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0240,S1102|0240,신촌(지하),S1102,0239,S1102|0239,홍대입구,WEEKEND_HOLIDAY,DAYTIME,300,150,89,88
SL_564F0B5AFE1B,S1102,0204,S1102|0204,을지로4가,S1102,0205,S1102|0205,동대문역사문화공원(DDP),WEEKDAY,DAYTIME,360,180,93,92
SL_564F0B5AFE1B,S1102,0223,S1102|0223,교대(법원·검찰청),S1102,0224,S1102|0224,서초,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0224,S1102|0224,서초,S1102,0225,S1102|0225,방배,WEEKEND_HOLIDAY,DAYTIME,300,150,93,92
SL_564F0B5AFE1B,S1102,0225,S1102|0225,방배,S1102,0226,S1102|0226,사당,WEEKEND_HOLIDAY,DAYTIME,300,150,92,91
SL_564F0B5AFE1B,S1102,0214,S1102|0214,강변(동서울터미널),S1102,0213,S1102|0213,구의(광진구청),WEEKDAY,DAYTIME,300,150,106,105
SL_564F0B5AFE1B,S1102,0202,S1102|0202,을지로입구,S1102,0201,S1102|0201,시청,WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0201,S1102|0201,시청,S1102,0243,S1102|0243,충정로(경기대입구),WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0243,S1102|0243,충정로(경기대입구),S1102,0242,S1102|0242,아현,WEEKEND_HOLIDAY,DAYTIME,300,150,90,89
SL_564F0B5AFE1B,S1102,0202,S1102|0202,을지로입구,S1102,0203,S1102|0203,을지로3가,WEEKDAY,DAYTIME,360,180,92,91
SL_564F0B5AFE1B,S1102,0203,S1102|0203,을지로3가,S1102,0204,S1102|0204,을지로4가,WEEKDAY,DAYTIME,360,180,92,91
